id,name
17936,ENSG00000250668_at
17937,ENSG00000250682_at
17938,ENSG00000250685_at
17939,ENSG00000250708_at
17940,ENSG00000250722_at
17941,ENSG00000250733_at
17942,ENSG00000250742_at
17943,ENSG00000250748_at
17944,ENSG00000250754_at
17945,ENSG00000250772_at
17946,ENSG00000250781_at
17947,ENSG00000250786_at
17948,ENSG00000250799_at
17949,ENSG00000250803_at
17950,ENSG00000250814_at
17951,ENSG00000250819_at
17952,ENSG00000250846_at
17953,ENSG00000250878_at
17954,ENSG00000250899_at
17955,ENSG00000250903_at
17956,ENSG00000250954_at
17957,ENSG00000250968_at
17958,ENSG00000250986_at
17959,ENSG00000251011_at
17960,ENSG00000251045_at
17961,ENSG00000251081_at
17962,ENSG00000251136_at
17963,ENSG00000251138_at
17964,ENSG00000251141_at
17965,ENSG00000251151_at
17966,ENSG00000251161_at
17967,ENSG00000251165_at
17968,ENSG00000251169_at
17969,ENSG00000251191_at
17970,ENSG00000251192_at
17971,ENSG00000251199_at
17972,ENSG00000251209_at
17973,ENSG00000251210_at
17974,ENSG00000251230_at
17975,ENSG00000251239_at
17976,ENSG00000251247_at
17977,ENSG00000251249_at
17978,ENSG00000251283_at
17979,ENSG00000251297_at
17980,ENSG00000251321_at
17981,ENSG00000251322_at
17982,ENSG00000251323_at
17983,ENSG00000251329_at
17984,ENSG00000251339_at
17985,ENSG00000251350_at
17986,ENSG00000251359_at
17987,ENSG00000251364_at
17988,ENSG00000251369_at
17989,ENSG00000251381_at
17990,ENSG00000251383_at
17991,ENSG00000251432_at
17992,ENSG00000251442_at
17993,ENSG00000251455_at
17994,ENSG00000251474_at
17995,ENSG00000251493_at
17996,ENSG00000251511_at
17997,ENSG00000251517_at
17998,ENSG00000251533_at
17999,ENSG00000251538_at
18000,ENSG00000251542_at
18001,ENSG00000251562_at
18002,ENSG00000251575_at
18003,ENSG00000251576_at
18004,ENSG00000251578_at
18005,ENSG00000251580_at
18006,ENSG00000251595_at
18007,ENSG00000251596_at
18008,ENSG00000251600_at
18009,ENSG00000251615_at
18010,ENSG00000251616_at
18011,ENSG00000251623_at
18012,ENSG00000251632_at
18013,ENSG00000251655_at
18014,ENSG00000251819_at
18015,ENSG00000252690_at
18016,ENSG00000252928_at
18017,ENSG00000253123_at
18018,ENSG00000253138_at
18019,ENSG00000253163_at
18020,ENSG00000253165_at
18021,ENSG00000253181_at
18022,ENSG00000253187_at
18023,ENSG00000253199_at
18024,ENSG00000253205_at
18025,ENSG00000253230_at
18026,ENSG00000253239_at
18027,ENSG00000253250_at
18028,ENSG00000253267_at
18029,ENSG00000253279_at
18030,ENSG00000253281_at
18031,ENSG00000253298_at
18032,ENSG00000253302_at
18033,ENSG00000253304_at
18034,ENSG00000253308_at
18035,ENSG00000253311_at
18036,ENSG00000253313_at
18037,ENSG00000253314_at
18038,ENSG00000253320_at
18039,ENSG00000253327_at
18040,ENSG00000253352_at
18041,ENSG00000253368_at
18042,ENSG00000253392_at
18043,ENSG00000253408_at
18044,ENSG00000253434_at
18045,ENSG00000253438_at
18046,ENSG00000253447_at
18047,ENSG00000253490_at
18048,ENSG00000253506_at
18049,ENSG00000253508_at
18050,ENSG00000253510_at
18051,ENSG00000253519_at
18052,ENSG00000253520_at
18053,ENSG00000253521_at
18054,ENSG00000253522_at
18055,ENSG00000253552_at
18056,ENSG00000253553_at
18057,ENSG00000253557_at
18058,ENSG00000253595_at
18059,ENSG00000253608_at
18060,ENSG00000253614_at
18061,ENSG00000253656_at
18062,ENSG00000253658_at
18063,ENSG00000253661_at
18064,ENSG00000253679_at
18065,ENSG00000253695_at
18066,ENSG00000253706_at
18067,ENSG00000253716_at
18068,ENSG00000253719_at
18069,ENSG00000253722_at
18070,ENSG00000253729_at
18071,ENSG00000253733_at
18072,ENSG00000253734_at
18073,ENSG00000253738_at
18074,ENSG00000253744_at
18075,ENSG00000253771_at
18076,ENSG00000253792_at
18077,ENSG00000253837_at
18078,ENSG00000253871_at
18079,ENSG00000253887_at
18080,ENSG00000253894_at
18081,ENSG00000253898_at
18082,ENSG00000253932_at
18083,ENSG00000253948_at
18084,ENSG00000253955_at
18085,ENSG00000253958_at
18086,ENSG00000253959_at
18087,ENSG00000253967_at
18088,ENSG00000253982_at
18089,ENSG00000254004_at
18090,ENSG00000254008_at
18091,ENSG00000254027_at
18092,ENSG00000254067_at
18093,ENSG00000254087_at
18094,ENSG00000254102_at
18095,ENSG00000254109_at
18096,ENSG00000254119_at
18097,ENSG00000254129_at
18098,ENSG00000254139_at
18099,ENSG00000254143_at
18100,ENSG00000254187_at
18101,ENSG00000254208_at
18102,ENSG00000254226_at
18103,ENSG00000254231_at
18104,ENSG00000254266_at
18105,ENSG00000254275_at
18106,ENSG00000254278_at
18107,ENSG00000254290_at
18108,ENSG00000254300_at
18109,ENSG00000254303_at
18110,ENSG00000254334_at
18111,ENSG00000254349_at
18112,ENSG00000254363_at
18113,ENSG00000254369_at
18114,ENSG00000254376_at
18115,ENSG00000254377_at
18116,ENSG00000254389_at
18117,ENSG00000254408_at
18118,ENSG00000254438_at
18119,ENSG00000254440_at
18120,ENSG00000254443_at
18121,ENSG00000254451_at
18122,ENSG00000254453_at
18123,ENSG00000254470_at
18124,ENSG00000254480_at
18125,ENSG00000254488_at
18126,ENSG00000254506_at
18127,ENSG00000254519_at
18128,ENSG00000254528_at
18129,ENSG00000254531_at
18130,ENSG00000254533_at
18131,ENSG00000254560_at
18132,ENSG00000254576_at
18133,ENSG00000254584_at
18134,ENSG00000254585_at
18135,ENSG00000254587_at
18136,ENSG00000254588_at
18137,ENSG00000254615_at
18138,ENSG00000254622_at
18139,ENSG00000254654_at
18140,ENSG00000254703_at
18141,ENSG00000254718_at
18142,ENSG00000254726_at
18143,ENSG00000254811_at
18144,ENSG00000254813_at
18145,ENSG00000254815_at
18146,ENSG00000254823_at
18147,ENSG00000254827_at
18148,ENSG00000254838_at
18149,ENSG00000254842_at
18150,ENSG00000254858_at
18151,ENSG00000254861_at
18152,ENSG00000254872_at
18153,ENSG00000254887_at
18154,ENSG00000254906_at
18155,ENSG00000254960_at
18156,ENSG00000254968_at
18157,ENSG00000254980_at
18158,ENSG00000254997_at
18159,ENSG00000254999_at
18160,ENSG00000255020_at
18161,ENSG00000255026_at
18162,ENSG00000255042_at
18163,ENSG00000255043_at
18164,ENSG00000255084_at
18165,ENSG00000255087_at
18166,ENSG00000255100_at
18167,ENSG00000255117_at
18168,ENSG00000255120_at
18169,ENSG00000255135_at
18170,ENSG00000255145_at
18171,ENSG00000255153_at
18172,ENSG00000255179_at
18173,ENSG00000255198_at
18174,ENSG00000255203_at
18175,ENSG00000255240_at
18176,ENSG00000255248_at
18177,ENSG00000255258_at
18178,ENSG00000255271_at
18179,ENSG00000255272_at
18180,ENSG00000255302_at
18181,ENSG00000255314_at
18182,ENSG00000255337_at
18183,ENSG00000255345_at
18184,ENSG00000255346_at
18185,ENSG00000255384_at
18186,ENSG00000255389_at
18187,ENSG00000255394_at
18188,ENSG00000255399_at
18189,ENSG00000255418_at
18190,ENSG00000255420_at
18191,ENSG00000255455_at
18192,ENSG00000255458_at
18193,ENSG00000255471_at
18194,ENSG00000255474_at
18195,ENSG00000255477_at
18196,ENSG00000255496_at
18197,ENSG00000255501_at
18198,ENSG00000255507_at
18199,ENSG00000255517_at
18200,ENSG00000255529_at
18201,ENSG00000255537_at
18202,ENSG00000255545_at
18203,ENSG00000255559_at
18204,ENSG00000255568_at
18205,ENSG00000255571_at
18206,ENSG00000255595_at
18207,ENSG00000255622_at
18208,ENSG00000255647_at
18209,ENSG00000255649_at
18210,ENSG00000255650_at
18211,ENSG00000255690_at
18212,ENSG00000255713_at
18213,ENSG00000255717_at
18214,ENSG00000255737_at
18215,ENSG00000255794_at
18216,ENSG00000255815_at
18217,ENSG00000255833_at
18218,ENSG00000255847_at
18219,ENSG00000255857_at
18220,ENSG00000255858_at
18221,ENSG00000255933_at
18222,ENSG00000255965_at
18223,ENSG00000255970_at
18224,ENSG00000255974_at
18225,ENSG00000255977_at
18226,ENSG00000256043_at
18227,ENSG00000256050_at
18228,ENSG00000256073_at
18229,ENSG00000256087_at
18230,ENSG00000256092_at
18231,ENSG00000256115_at
18232,ENSG00000256116_at
18233,ENSG00000256128_at
18234,ENSG00000256162_at
18235,ENSG00000256193_at
18236,ENSG00000256195_at
18237,ENSG00000256229_at
18238,ENSG00000256232_at
18239,ENSG00000256234_at
18240,ENSG00000256235_at
18241,ENSG00000256262_at
18242,ENSG00000256269_at
18243,ENSG00000256294_at
18244,ENSG00000256315_at
18245,ENSG00000256362_at
18246,ENSG00000256394_at
18247,ENSG00000256463_at
18248,ENSG00000256494_at
18249,ENSG00000256508_at
18250,ENSG00000256525_at
18251,ENSG00000256537_at
18252,ENSG00000256546_at
18253,ENSG00000256576_at
18254,ENSG00000256577_at
18255,ENSG00000256612_at
18256,ENSG00000256628_at
18257,ENSG00000256654_at
18258,ENSG00000256660_at
18259,ENSG00000256667_at
18260,ENSG00000256683_at
18261,ENSG00000256699_at
18262,ENSG00000256746_at
18263,ENSG00000256771_at
18264,ENSG00000256802_at
18265,ENSG00000256806_at
18266,ENSG00000256862_at
18267,ENSG00000256870_at
18268,ENSG00000256888_at
18269,ENSG00000256906_at
18270,ENSG00000256967_at
18271,ENSG00000256969_at
18272,ENSG00000256995_at
18273,ENSG00000257017_at
18274,ENSG00000257027_at
18275,ENSG00000257056_at
18276,ENSG00000257057_at
18277,ENSG00000257084_at
18278,ENSG00000257086_at
18279,ENSG00000257093_at
18280,ENSG00000257097_at
18281,ENSG00000257103_at
18282,ENSG00000257114_at
18283,ENSG00000257129_at
18284,ENSG00000257135_at
18285,ENSG00000257137_at
18286,ENSG00000257138_at
18287,ENSG00000257167_at
18288,ENSG00000257176_at
18289,ENSG00000257194_at
18290,ENSG00000257218_at
18291,ENSG00000257228_at
18292,ENSG00000257242_at
18293,ENSG00000257259_at
18294,ENSG00000257261_at
18295,ENSG00000257267_at
18296,ENSG00000257327_at
18297,ENSG00000257335_at
18298,ENSG00000257337_at
18299,ENSG00000257354_at
18300,ENSG00000257365_at
18301,ENSG00000257431_at
18302,ENSG00000257433_at
18303,ENSG00000257497_at
18304,ENSG00000257501_at
18305,ENSG00000257510_at
18306,ENSG00000257512_at
18307,ENSG00000257530_at
18308,ENSG00000257550_at
18309,ENSG00000257568_at
18310,ENSG00000257599_at
18311,ENSG00000257636_at
18312,ENSG00000257660_at
18313,ENSG00000257671_at
18314,ENSG00000257698_at
18315,ENSG00000257702_at
18316,ENSG00000257704_at
18317,ENSG00000257718_at
18318,ENSG00000257726_at
18319,ENSG00000257741_at
18320,ENSG00000257743_at
18321,ENSG00000257747_at
18322,ENSG00000257761_at
18323,ENSG00000257762_at
18324,ENSG00000257771_at
18325,ENSG00000257784_at
18326,ENSG00000257823_at
18327,ENSG00000257839_at
18328,ENSG00000257859_at
18329,ENSG00000257894_at
18330,ENSG00000257923_at
18331,ENSG00000257925_at
18332,ENSG00000257943_at
18333,ENSG00000257955_at
18334,ENSG00000257987_at
18335,ENSG00000258039_at
18336,ENSG00000258056_at
18337,ENSG00000258057_at
18338,ENSG00000258096_at
18339,ENSG00000258102_at
18340,ENSG00000258119_at
18341,ENSG00000258136_at
18342,ENSG00000258168_at
18343,ENSG00000258169_at
18344,ENSG00000258220_at
18345,ENSG00000258223_at
18346,ENSG00000258227_at
18347,ENSG00000258274_at
18348,ENSG00000258279_at
18349,ENSG00000258301_at
18350,ENSG00000258343_at
18351,ENSG00000258376_at
18352,ENSG00000258390_at
18353,ENSG00000258405_at
18354,ENSG00000258427_at
18355,ENSG00000258441_at
18356,ENSG00000258471_at
18357,ENSG00000258473_at
18358,ENSG00000258498_at
18359,ENSG00000258499_at
18360,ENSG00000258517_at
18361,ENSG00000258525_at
18362,ENSG00000258526_at
18363,ENSG00000258539_at
18364,ENSG00000258548_at
18365,ENSG00000258551_at
18366,ENSG00000258573_at
18367,ENSG00000258583_at
18368,ENSG00000258584_at
18369,ENSG00000258586_at
18370,ENSG00000258590_at
18371,ENSG00000258593_at
18372,ENSG00000258597_at
18373,ENSG00000258608_at
18374,ENSG00000258616_at
18375,ENSG00000258636_at
18376,ENSG00000258642_at
18377,ENSG00000258647_at
18378,ENSG00000258655_at
18379,ENSG00000258676_at
18380,ENSG00000258701_at
18381,ENSG00000258702_at
18382,ENSG00000258708_at
18383,ENSG00000258716_at
18384,ENSG00000258727_at
18385,ENSG00000258729_at
18386,ENSG00000258730_at
18387,ENSG00000258742_at
18388,ENSG00000258752_at
18389,ENSG00000258754_at
18390,ENSG00000258766_at
18391,ENSG00000258779_at
18392,ENSG00000258785_at
18393,ENSG00000258791_at
18394,ENSG00000258804_at
18395,ENSG00000258839_at
18396,ENSG00000258867_at
18397,ENSG00000258890_at
18398,ENSG00000258920_at
18399,ENSG00000258944_at
18400,ENSG00000258977_at
18401,ENSG00000259001_at
18402,ENSG00000259065_at
18403,ENSG00000259070_at
18404,ENSG00000259071_at
18405,ENSG00000259073_at
18406,ENSG00000259082_at
18407,ENSG00000259092_at
18408,ENSG00000259107_at
18409,ENSG00000259116_at
18410,ENSG00000259120_at
18411,ENSG00000259129_at
18412,ENSG00000259134_at
18413,ENSG00000259142_at
18414,ENSG00000259149_at
18415,ENSG00000259150_at
18416,ENSG00000259163_at
18417,ENSG00000259175_at
18418,ENSG00000259188_at
18419,ENSG00000259213_at
18420,ENSG00000259218_at
18421,ENSG00000259225_at
18422,ENSG00000259245_at
18423,ENSG00000259248_at
18424,ENSG00000259251_at
18425,ENSG00000259275_at
18426,ENSG00000259281_at
18427,ENSG00000259284_at
18428,ENSG00000259291_at
18429,ENSG00000259315_at
18430,ENSG00000259321_at
18431,ENSG00000259326_at
18432,ENSG00000259330_at
18433,ENSG00000259343_at
18434,ENSG00000259345_at
18435,ENSG00000259347_at
18436,ENSG00000259351_at
18437,ENSG00000259361_at
18438,ENSG00000259370_at
18439,ENSG00000259395_at
18440,ENSG00000259408_at
18441,ENSG00000259417_at
18442,ENSG00000259426_at
18443,ENSG00000259436_at
18444,ENSG00000259439_at
18445,ENSG00000259446_at
18446,ENSG00000259448_at
18447,ENSG00000259458_at
18448,ENSG00000259462_at
18449,ENSG00000259471_at
18450,ENSG00000259475_at
18451,ENSG00000259478_at
18452,ENSG00000259495_at
18453,ENSG00000259518_at
18454,ENSG00000259527_at
18455,ENSG00000259530_at
18456,ENSG00000259540_at
18457,ENSG00000259577_at
18458,ENSG00000259582_at
18459,ENSG00000259642_at
18460,ENSG00000259650_at
18461,ENSG00000259664_at
18462,ENSG00000259666_at
18463,ENSG00000259673_at
18464,ENSG00000259687_at
18465,ENSG00000259692_at
18466,ENSG00000259697_at
18467,ENSG00000259700_at
18468,ENSG00000259705_at
18469,ENSG00000259720_at
18470,ENSG00000259727_at
18471,ENSG00000259728_at
18472,ENSG00000259768_at
18473,ENSG00000259775_at
18474,ENSG00000259776_at
18475,ENSG00000259779_at
18476,ENSG00000259786_at
18477,ENSG00000259788_at
18478,ENSG00000259789_at
18479,ENSG00000259793_at
18480,ENSG00000259802_at
18481,ENSG00000259803_at
18482,ENSG00000259807_at
18483,ENSG00000259814_at
18484,ENSG00000259820_at
18485,ENSG00000259826_at
18486,ENSG00000259831_at
18487,ENSG00000259837_at
18488,ENSG00000259845_at
18489,ENSG00000259847_at
18490,ENSG00000259848_at
18491,ENSG00000259849_at
18492,ENSG00000259862_at
18493,ENSG00000259863_at
18494,ENSG00000259865_at
18495,ENSG00000259868_at
18496,ENSG00000259870_at
18497,ENSG00000259877_at
18498,ENSG00000259889_at
18499,ENSG00000259895_at
18500,ENSG00000259907_at
18501,ENSG00000259940_at
18502,ENSG00000259941_at
18503,ENSG00000259943_at
18504,ENSG00000259952_at
18505,ENSG00000259953_at
18506,ENSG00000259954_at
18507,ENSG00000259956_at
18508,ENSG00000259959_at
18509,ENSG00000259964_at
18510,ENSG00000259968_at
18511,ENSG00000259969_at
18512,ENSG00000259972_at
18513,ENSG00000259974_at
18514,ENSG00000259981_at
18515,ENSG00000259994_at
18516,ENSG00000259998_at
18517,ENSG00000260008_at
18518,ENSG00000260011_at
18519,ENSG00000260018_at
18520,ENSG00000260019_at
18521,ENSG00000260021_at
18522,ENSG00000260025_at
18523,ENSG00000260026_at
18524,ENSG00000260027_at
18525,ENSG00000260032_at
18526,ENSG00000260034_at
18527,ENSG00000260042_at
18528,ENSG00000260046_at
18529,ENSG00000260059_at
18530,ENSG00000260060_at
18531,ENSG00000260063_at
18532,ENSG00000260066_at
18533,ENSG00000260070_at
18534,ENSG00000260081_at
18535,ENSG00000260088_at
18536,ENSG00000260090_at
18537,ENSG00000260094_at
18538,ENSG00000260095_at
18539,ENSG00000260100_at
18540,ENSG00000260101_at
18541,ENSG00000260105_at
18542,ENSG00000260118_at
18543,ENSG00000260131_at
18544,ENSG00000260142_at
18545,ENSG00000260151_at
18546,ENSG00000260171_at
18547,ENSG00000260188_at
18548,ENSG00000260190_at
18549,ENSG00000260193_at
18550,ENSG00000260196_at
18551,ENSG00000260202_at
18552,ENSG00000260205_at
18553,ENSG00000260209_at
18554,ENSG00000260217_at
18555,ENSG00000260219_at
18556,ENSG00000260220_at
18557,ENSG00000260230_at
18558,ENSG00000260231_at
18559,ENSG00000260233_at
18560,ENSG00000260236_at
18561,ENSG00000260239_at
18562,ENSG00000260244_at
18563,ENSG00000260249_at
18564,ENSG00000260253_at
18565,ENSG00000260256_at
18566,ENSG00000260257_at
18567,ENSG00000260260_at
18568,ENSG00000260261_at
18569,ENSG00000260262_at
18570,ENSG00000260265_at
18571,ENSG00000260268_at
18572,ENSG00000260273_at
18573,ENSG00000260274_at
18574,ENSG00000260278_at
18575,ENSG00000260279_at
18576,ENSG00000260290_at
18577,ENSG00000260296_at
18578,ENSG00000260300_at
18579,ENSG00000260303_at
18580,ENSG00000260304_at
18581,ENSG00000260305_at
18582,ENSG00000260314_at
18583,ENSG00000260317_at
18584,ENSG00000260322_at
18585,ENSG00000260325_at
18586,ENSG00000260329_at
18587,ENSG00000260331_at
18588,ENSG00000260337_at
18589,ENSG00000260339_at
18590,ENSG00000260357_at
18591,ENSG00000260360_at
18592,ENSG00000260366_at
18593,ENSG00000260368_at
18594,ENSG00000260369_at
18595,ENSG00000260372_at
18596,ENSG00000260377_at
18597,ENSG00000260392_at
18598,ENSG00000260394_at
18599,ENSG00000260400_at
18600,ENSG00000260402_at
18601,ENSG00000260412_at
18602,ENSG00000260416_at
18603,ENSG00000260418_at
18604,ENSG00000260422_at
18605,ENSG00000260423_at
18606,ENSG00000260433_at
18607,ENSG00000260442_at
18608,ENSG00000260456_at
18609,ENSG00000260457_at
18610,ENSG00000260460_at
18611,ENSG00000260464_at
18612,ENSG00000260469_at
18613,ENSG00000260475_at
18614,ENSG00000260476_at
18615,ENSG00000260484_at
18616,ENSG00000260495_at
18617,ENSG00000260500_at
18618,ENSG00000260505_at
18619,ENSG00000260509_at
18620,ENSG00000260519_at
18621,ENSG00000260526_at
18622,ENSG00000260532_at
18623,ENSG00000260542_at
18624,ENSG00000260551_at
18625,ENSG00000260552_at
18626,ENSG00000260564_at
18627,ENSG00000260565_at
18628,ENSG00000260569_at
18629,ENSG00000260572_at
18630,ENSG00000260578_at
18631,ENSG00000260581_at
18632,ENSG00000260583_at
18633,ENSG00000260589_at
18634,ENSG00000260611_at
18635,ENSG00000260619_at
18636,ENSG00000260624_at
18637,ENSG00000260629_at
18638,ENSG00000260630_at
18639,ENSG00000260633_at
18640,ENSG00000260640_at
18641,ENSG00000260647_at
18642,ENSG00000260651_at
18643,ENSG00000260653_at
18644,ENSG00000260661_at
18645,ENSG00000260664_at
18646,ENSG00000260672_at
18647,ENSG00000260676_at
18648,ENSG00000260677_at
18649,ENSG00000260683_at
18650,ENSG00000260695_at
18651,ENSG00000260698_at
18652,ENSG00000260704_at
18653,ENSG00000260708_at
18654,ENSG00000260714_at
18655,ENSG00000260715_at
18656,ENSG00000260720_at
18657,ENSG00000260721_at
18658,ENSG00000260737_at
18659,ENSG00000260740_at
18660,ENSG00000260742_at
18661,ENSG00000260743_at
18662,ENSG00000260755_at
18663,ENSG00000260759_at
18664,ENSG00000260771_at
18665,ENSG00000260777_at
18666,ENSG00000260779_at
18667,ENSG00000260785_at
18668,ENSG00000260786_at
18669,ENSG00000260790_at
18670,ENSG00000260793_at
18671,ENSG00000260804_at
18672,ENSG00000260805_at
18673,ENSG00000260806_at
18674,ENSG00000260810_at
18675,ENSG00000260830_at
18676,ENSG00000260832_at
18677,ENSG00000260838_at
18678,ENSG00000260852_at
18679,ENSG00000260855_at
18680,ENSG00000260857_at
18681,ENSG00000260871_at
18682,ENSG00000260878_at
18683,ENSG00000260880_at
18684,ENSG00000260887_at
18685,ENSG00000260902_at
18686,ENSG00000260903_at
18687,ENSG00000260910_at
18688,ENSG00000260912_at
18689,ENSG00000260913_at
18690,ENSG00000260917_at
18691,ENSG00000260918_at
18692,ENSG00000260920_at
18693,ENSG00000260930_at
18694,ENSG00000260937_at
18695,ENSG00000260942_at
18696,ENSG00000260943_at
18697,ENSG00000260947_at
18698,ENSG00000260948_at
18699,ENSG00000260949_at
18700,ENSG00000260955_at
18701,ENSG00000260962_at
18702,ENSG00000260963_at
18703,ENSG00000260972_at
18704,ENSG00000260979_at
18705,ENSG00000260989_at
18706,ENSG00000260992_at
18707,ENSG00000260995_at
18708,ENSG00000260996_at
18709,ENSG00000260997_at
18710,ENSG00000261000_at
18711,ENSG00000261003_at
18712,ENSG00000261019_at
18713,ENSG00000261024_at
18714,ENSG00000261025_at
18715,ENSG00000261026_at
18716,ENSG00000261030_at
18717,ENSG00000261033_at
18718,ENSG00000261035_at
18719,ENSG00000261036_at
18720,ENSG00000261037_at
18721,ENSG00000261038_at
18722,ENSG00000261039_at
18723,ENSG00000261040_at
18724,ENSG00000261043_at
18725,ENSG00000261044_at
18726,ENSG00000261051_at
18727,ENSG00000261055_at
18728,ENSG00000261057_at
18729,ENSG00000261070_at
18730,ENSG00000261071_at
18731,ENSG00000261076_at
18732,ENSG00000261087_at
18733,ENSG00000261093_at
18734,ENSG00000261094_at
18735,ENSG00000261095_at
18736,ENSG00000261096_at
18737,ENSG00000261097_at
18738,ENSG00000261098_at
18739,ENSG00000261101_at
18740,ENSG00000261115_at
18741,ENSG00000261117_at
18742,ENSG00000261136_at
18743,ENSG00000261150_at
18744,ENSG00000261167_at
18745,ENSG00000261182_at
18746,ENSG00000261183_at
18747,ENSG00000261184_at
18748,ENSG00000261188_at
18749,ENSG00000261189_at
18750,ENSG00000261192_at
18751,ENSG00000261194_at
18752,ENSG00000261202_at
18753,ENSG00000261206_at
18754,ENSG00000261208_at
18755,ENSG00000261213_at
18756,ENSG00000261220_at
18757,ENSG00000261221_at
18758,ENSG00000261222_at
18759,ENSG00000261236_at
18760,ENSG00000261238_at
18761,ENSG00000261242_at
18762,ENSG00000261249_at
18763,ENSG00000261251_at
18764,ENSG00000261257_at
18765,ENSG00000261260_at
18766,ENSG00000261268_at
18767,ENSG00000261275_at
18768,ENSG00000261286_at
18769,ENSG00000261292_at
18770,ENSG00000261296_at
18771,ENSG00000261298_at
18772,ENSG00000261305_at
18773,ENSG00000261314_at
18774,ENSG00000261316_at
18775,ENSG00000261319_at
18776,ENSG00000261324_at
18777,ENSG00000261325_at
18778,ENSG00000261326_at
18779,ENSG00000261329_at
18780,ENSG00000261334_at
18781,ENSG00000261335_at
18782,ENSG00000261338_at
18783,ENSG00000261357_at
18784,ENSG00000261359_at
18785,ENSG00000261364_at
18786,ENSG00000261368_at
18787,ENSG00000261371_at
18788,ENSG00000261373_at
18789,ENSG00000261382_at
18790,ENSG00000261386_at
18791,ENSG00000261399_at
18792,ENSG00000261404_at
18793,ENSG00000261409_at
18794,ENSG00000261423_at
18795,ENSG00000261432_at
18796,ENSG00000261439_at
18797,ENSG00000261441_at
18798,ENSG00000261442_at
18799,ENSG00000261446_at
18800,ENSG00000261447_at
18801,ENSG00000261448_at
18802,ENSG00000261449_at
18803,ENSG00000261453_at
18804,ENSG00000261455_at
18805,ENSG00000261460_at
18806,ENSG00000261462_at
18807,ENSG00000261468_at
18808,ENSG00000261474_at
18809,ENSG00000261478_at
18810,ENSG00000261485_at
18811,ENSG00000261488_at
18812,ENSG00000261490_at
18813,ENSG00000261498_at
18814,ENSG00000261502_at
18815,ENSG00000261504_at
18816,ENSG00000261517_at
18817,ENSG00000261519_at
18818,ENSG00000261526_at
18819,ENSG00000261534_at
18820,ENSG00000261558_at
18821,ENSG00000261572_at
18822,ENSG00000261575_at
18823,ENSG00000261578_at
18824,ENSG00000261594_at
18825,ENSG00000261609_at
18826,ENSG00000261610_at
18827,ENSG00000261615_at
18828,ENSG00000261616_at
18829,ENSG00000261623_at
18830,ENSG00000261627_at
18831,ENSG00000261646_at
18832,ENSG00000261652_at
18833,ENSG00000261654_at
18834,ENSG00000261655_at
18835,ENSG00000261666_at
18836,ENSG00000261675_at
18837,ENSG00000261678_at
18838,ENSG00000261683_at
18839,ENSG00000261693_at
18840,ENSG00000261696_at
18841,ENSG00000261701_at
18842,ENSG00000261706_at
18843,ENSG00000261710_at
18844,ENSG00000261713_at
18845,ENSG00000261715_at
18846,ENSG00000261728_at
18847,ENSG00000261737_at
18848,ENSG00000261738_at
18849,ENSG00000261742_at
18850,ENSG00000261745_at
18851,ENSG00000261749_at
18852,ENSG00000261757_at
18853,ENSG00000261758_at
18854,ENSG00000261761_at
18855,ENSG00000261773_at
18856,ENSG00000261777_at
18857,ENSG00000261780_at
18858,ENSG00000261781_at
18859,ENSG00000261786_at
18860,ENSG00000261787_at
18861,ENSG00000261790_at
18862,ENSG00000261795_at
18863,ENSG00000261798_at
18864,ENSG00000261799_at
18865,ENSG00000261801_at
18866,ENSG00000261803_at
18867,ENSG00000261824_at
18868,ENSG00000261829_at
18869,ENSG00000261839_at
18870,ENSG00000261842_at
18871,ENSG00000261845_at
18872,ENSG00000261856_at
18873,ENSG00000261863_at
18874,ENSG00000261879_at
18875,ENSG00000261888_at
18876,ENSG00000261924_at
18877,ENSG00000261959_at
18878,ENSG00000261971_at
18879,ENSG00000262001_at
18880,ENSG00000262031_at
18881,ENSG00000262049_at
18882,ENSG00000262061_at
18883,ENSG00000262075_at
18884,ENSG00000262079_at
18885,ENSG00000262117_at
18886,ENSG00000262133_at
18887,ENSG00000262152_at
18888,ENSG00000262155_at
18889,ENSG00000262160_at
18890,ENSG00000262179_at
18891,ENSG00000262185_at
18892,ENSG00000262231_at
18893,ENSG00000262294_at
18894,ENSG00000262406_at
18895,ENSG00000262420_at
18896,ENSG00000262468_at
18897,ENSG00000262580_at
18898,ENSG00000262587_at
18899,ENSG00000262655_at
18900,ENSG00000262703_at
18901,ENSG00000262714_at
18902,ENSG00000262768_at
18903,ENSG00000262772_at
18904,ENSG00000262801_at
18905,ENSG00000262873_at
18906,ENSG00000262874_at
18907,ENSG00000262877_at
18908,ENSG00000262879_at
18909,ENSG00000262919_at
18910,ENSG00000262943_at
18911,ENSG00000262999_at
18912,ENSG00000263001_at
18913,ENSG00000263002_at
18914,ENSG00000263063_at
18915,ENSG00000263069_at
18916,ENSG00000263072_at
18917,ENSG00000263089_at
18918,ENSG00000263146_at
18919,ENSG00000263201_at
18920,ENSG00000263235_at
18921,ENSG00000263279_at
18922,ENSG00000263293_at
18923,ENSG00000263335_at
18924,ENSG00000263412_at
18925,ENSG00000263433_at
18926,ENSG00000263465_at
18927,ENSG00000263499_at
18928,ENSG00000263528_at
18929,ENSG00000263547_at
18930,ENSG00000263551_at
18931,ENSG00000263609_at
18932,ENSG00000263624_at
18933,ENSG00000263639_at
18934,ENSG00000263667_at
